time,ax,ay,az,gx,gy,gz,mx,my,mz
1734660169.974716,-78.430176,76.35498,981.7505,24.032593,-10.902405,-39.237976,-267.0436,-338.7332,8.639061
1734660169.9788253,-101.31836,94.29932,995.9717,24.20044,-12.008667,-35.93445,-267.0436,-338.7332,8.639061
1734660169.9830523,-103.45459,110.29053,1001.64795,22.42279,-13.839722,-32.806396,-267.0436,-338.7332,8.639061
1734660169.990551,-99.42627,116.45508,1001.2207,18.89801,-15.823364,-29.769897,-267.0436,-338.7332,8.639061
1734660169.99121,-88.68408,110.22949,1001.83105,14.915466,-17.158508,-26.512146,-267.0436,-338.7332,8.639061
1734660169.9992445,-81.726074,97.53418,1000.1831,11.138916,-17.318726,-22.956848,-267.0436,-338.7332,8.639061
1734660170.0048769,-75.37842,86.42578,997.6196,8.377075,-16.38031,-19.256592,-267.0436,-338.7332,8.639061
1734660170.0075517,-71.16699,76.23291,1011.5967,6.477356,-14.61792,-15.655518,-267.0436,-338.7332,8.639061
1734660170.0115607,-63.537598,67.13867,1026.6113,5.1498413,-12.321472,-12.107849,-256.2902,-342.31766,22.461557
1734660170.0242174,-54.56543,54.07715,1022.0947,3.868103,-10.025024,-8.491516,-256.2902,-342.31766,22.461557
1734660170.0244026,-55.96924,42.72461,1014.9536,2.7999878,-7.5149536,-4.66156,-256.2902,-342.31766,22.461557
1734660170.0278866,-60.180664,30.639648,1014.16016,2.4337769,-5.0964355,-0.9536743,-256.2902,-342.31766,22.461557
1734660170.032102,-61.706543,22.155762,1013.5498,2.571106,-3.0059814,2.7313232,-256.2902,-342.31766,22.461557
1734660170.0402625,-57.556152,19.348145,1017.7612,2.7160645,-1.7776489,6.4315796,-256.2902,-342.31766,22.461557
1734660170.0443263,-50.964355,15.686035,1012.146,2.9525757,-1.0986328,10.116577,-256.2902,-342.31766,22.461557
1734660170.0485847,-33.447266,19.89746,1008.1177,3.540039,-0.61798096,14.11438,-256.2902,-342.31766,22.461557
1734660170.0564086,-10.314941,35.217285,1011.35254,4.005432,-0.7247925,18.630981,-256.2902,-342.31766,22.461557
1734660170.0606413,11.779785,43.5791,1014.8926,3.3950806,-1.0528564,24.108887,-256.2902,-342.31766,22.461557
1734660170.0647874,19.104004,52.67334,1012.26807,2.3498535,-1.5182495,30.403137,-256.2902,-342.31766,22.461557
1734660170.0689383,7.1411133,59.692383,1013.4888,1.0681152,-1.8386841,37.216187,-256.2902,-342.31766,22.461557
1734660170.0729532,-18.188477,60.2417,1006.71387,-0.10681152,-2.067566,44.166565,-256.2902,-342.31766,22.461557
1734660170.0771332,-37.963867,58.532715,1013.1836,-0.9460449,-1.9302368,51.124573,-256.2902,-342.31766,22.461557
1734660170.0852466,-53.833008,44.067383,1019.6533,-1.5411377,-1.3656616,58.250427,-256.2902,-342.31766,22.461557
1734660170.0893576,-75.43945,49.01123,1039.917,-1.663208,-0.35095215,65.48309,-256.2902,-342.31766,22.461557
1734660170.0934596,-87.40234,59.814453,1046.6309,-1.9683838,0.6790161,72.36481,-256.2902,-342.31766,22.461557
1734660170.0976179,-92.34619,64.14795,1044.3726,-2.9678345,0.9384155,78.87268,-256.2902,-342.31766,22.461557
1734660170.1057572,-107.72705,65.06348,1047.6685,-4.4174194,0.62561035,84.83124,-256.2902,-342.31766,22.461557
1734660170.1098502,-117.79785,62.072754,1041.626,-6.5689087,-0.11444092,90.05737,-256.2902,-342.31766,22.461557
1734660170.1140542,-116.69922,54.32129,1040.2832,-8.94928,-1.1749268,94.33746,-256.2902,-342.31766,22.461557
1734660170.1238196,-108.76465,46.99707,1032.898,-11.680603,-2.6779175,98.07587,-256.2902,-342.31766,22.461557
1734660170.1240005,-84.350586,53.03955,1013.61084,-15.289307,-5.012512,101.02844,-256.2902,-342.31766,22.461557
1734660170.1303167,-53.16162,47.180176,979.24805,-20.866394,-8.171082,103.03497,-256.2902,-342.31766,22.461557
1734660170.134389,-19.348145,38.33008,952.0874,-27.748108,-11.58905,104.32434,-261.6669,-326.1875,6.9112487
1734660170.1389387,8.666992,16.174316,930.0537,-35.095215,-14.640808,104.96521,-261.6669,-326.1875,6.9112487
1734660170.1426752,16.357422,-18.371582,911.86523,-41.70227,-17.280579,105.00336,-261.6669,-326.1875,6.9112487
1734660170.150768,17.150879,-44.6167,882.01904,-46.37146,-19.14978,104.09546,-261.6669,-326.1875,6.9112487
1734660170.155443,6.713867,-56.274414,856.87256,-48.416138,-18.920898,103.08075,-261.6669,-326.1875,6.9112487
1734660170.1590443,-10.314941,-69.15283,876.28174,-46.028137,-15.586853,103.23334,-261.6669,-326.1875,6.9112487
1734660170.1630964,-33.5083,-81.29883,927.9785,-39.878845,-10.2005005,104.99573,-261.6669,-326.1875,6.9112487
1734660170.167241,-49.316406,-68.54248,992.4927,-31.715393,-4.5700073,107.87201,-261.6669,-326.1875,6.9112487
1734660170.1753929,-66.95557,-54.626465,1051.1475,-24.055481,-0.18310547,111.22894,-261.6669,-326.1875,6.9112487
1734660170.1810465,-89.416504,-34.362793,1092.5293,-17.440796,2.822876,114.7995,-261.6669,-326.1875,6.9112487
1734660170.1835961,-110.961914,-6.3476563,1108.5205,-11.932373,4.8294067,117.66052,-261.6669,-326.1875,6.9112487
1734660170.189172,-141.05225,12.084961,1120.7275,-7.7667236,5.7907104,118.97278,-261.6669,-326.1875,6.9112487
1734660170.195939,-186.03516,16.418457,1103.8818,-4.0283203,6.134033,118.46924,-261.6669,-326.1875,6.9112487
1734660170.1998787,-206.90918,2.0141602,1076.9043,0.16021729,5.821228,116.4093,-261.6669,-326.1875,6.9112487
1734660170.205062,-220.52002,-4.5776367,1050.8423,4.9438477,5.027771,114.08234,-261.6669,-326.1875,6.9112487
1734660170.2082589,-228.94287,10.314941,1025.6348,9.056091,3.5171509,111.39679,-261.6669,-326.1875,6.9112487
1734660170.2122836,-223.75488,41.931152,1004.08936,11.680603,1.5869141,108.40607,-261.6669,-326.1875,6.9112487
1734660170.220478,-204.3457,82.092285,989.13574,12.283325,-0.36621094,104.72107,-261.6669,-326.1875,6.9112487
1734660170.2244833,-172.54639,108.09326,979.98047,10.818481,-2.0370483,100.50964,-261.6669,-326.1875,6.9112487
1734660170.2286685,-148.01025,110.90088,973.0835,8.255005,-3.0899048,96.24481,-261.6669,-326.1875,6.9112487
1734660170.232771,-151.48926,96.31348,982.2388,5.836487,-3.6697388,92.08679,-261.6669,-326.1875,6.9112487
1734660170.2410731,-144.40918,69.15283,982.4219,4.0130615,-4.0664673,87.82959,-261.6669,-326.1875,6.9112487
1734660170.245297,-128.2959,33.569336,967.46826,3.036499,-4.2877197,83.58765,-261.6669,-326.1875,6.9112487
1734660170.2491252,-126.708984,9.643555,955.99365,2.6626587,-4.547119,79.818726,-261.6669,-326.1875,6.9112487
1734660170.256251,-105.163574,-20.568848,925.1709,2.6626587,-5.1956177,75.88196,-261.6669,-326.1875,6.9112487
1734660170.257435,-62.683105,-36.132813,897.522,4.043579,-5.4473877,71.70105,-272.42035,-301.09616,13.822497
1734660170.265454,-29.968262,-26.428223,892.2119,7.003784,-4.814148,67.81769,-272.42035,-301.09616,13.822497
1734660170.2724662,-15.625,4.638672,896.60645,10.643005,-3.6010742,64.64386,-272.42035,-301.09616,13.822497
1734660170.2737336,-31.799316,46.14258,905.45654,14.144897,-2.5405884,62.75177,-272.42035,-301.09616,13.822497
1734660170.2778125,-74.401855,86.85303,924.56055,17.196655,-2.204895,62.065125,-272.42035,-301.09616,13.822497
1734660170.288732,-115.66162,121.154785,948.9136,19.454956,-2.9678345,61.790466,-272.42035,-301.09616,13.822497
1734660170.2901006,-143.31055,141.8457,970.52,20.17212,-4.463196,61.37848,-272.42035,-301.09616,13.822497
1734660170.2941356,-150.32959,146.42334,988.95264,19.363403,-6.1798096,60.668945,-272.42035,-301.09616,13.822497
1734660170.2983274,-139.83154,142.94434,996.8872,18.13507,-7.156372,59.60083,-272.42035,-301.09616,13.822497
1734660170.3068242,-117.79785,132.87354,1013.6719,17.01355,-7.133484,58.21228,-272.42035,-301.09616,13.822497
1734660170.3105,-90.75928,115.356445,1026.7944,16.311646,-6.1187744,56.427002,-272.42035,-301.09616,13.822497
1734660170.3148396,-78.49121,107.299805,1035.7056,15.884399,-4.4937134,54.634094,-272.42035,-301.09616,13.822497
1734660170.3233936,-76.78223,96.19141,1034.668,15.87677,-2.5405884,52.604675,-272.42035,-301.09616,13.822497
1734660170.3269436,-85.57129,78.73535,1020.08057,16.26587,-0.32043457,50.201416,-272.42035,-301.09616,13.822497
1734660170.3309495,-94.055176,72.69287,1004.08936,17.242432,1.9073486,47.49298,-272.42035,-301.09616,13.822497
1734660170.3391902,-97.53418,78.125,992.0044,18.287659,4.0512085,44.08264,-272.42035,-301.09616,13.822497
1734660170.3393824,-93.01758,73.05908,977.53906,19.058228,6.3323975,40.122986,-272.42035,-301.09616,13.822497
1734660170.3433049,-91.61377,65.91797,963.1958,19.714355,8.880615,36.04889,-272.42035,-301.09616,13.822497
1734660170.351476,-91.918945,55.05371,958.9844,20.27893,11.512756,32.463074,-272.42035,-301.09616,13.822497
1734660170.3555646,-88.98926,45.654297,961.54785,21.118164,14.190674,29.632568,-272.42035,-301.09616,13.822497
1734660170.3596783,-74.76807,42.663574,961.1206,21.92688,16.937256,27.702332,-272.42035,-301.09616,13.822497
1734660170.3638477,-56.57959,44.128418,956.66504,22.865295,19.515991,26.679993,-272.42035,-301.09616,13.822497
1734660170.3679388,-38.208008,47.729492,956.7261,23.6969,21.621704,26.496887,-272.42035,-301.09616,13.822497
1734660170.3759985,-16.845703,43.945313,949.70703,24.70398,23.620605,26.763916,-272.42035,-301.09616,13.822497
1734660170.380288,-0.6713867,39.123535,939.7583,26.191711,25.405884,27.641296,-272.42035,-301.09616,13.822497
1734660170.3844297,16.357422,43.151855,934.7534,27.58789,26.58081,29.10614,-292.13498,-277.79706,19.005934
1734660170.38848,31.37207,43.518066,943.84766,28.747559,27.107239,31.318665,-292.13498,-277.79706,19.005934
1734660170.396758,50.231934,43.151855,953.73535,29.197693,26.496887,34.65271,-292.13498,-277.79706,19.005934
1734660170.4008782,56.640625,58.22754,955.9326,28.930664,25.108337,38.82599,-292.13498,-277.79706,19.005934
1734660170.4067369,71.10596,82.15332,958.8013,28.549194,23.254395,43.403625,-292.13498,-277.79706,19.005934
1734660170.4090133,78.063965,103.8208,973.87695,28.259277,21.240234,48.25592,-292.13498,-277.79706,19.005934
1734660170.4131122,73.73047,118.53027,984.1919,27.435303,18.722534,53.40576,-292.13498,-277.79706,19.005934
1734660170.4245114,69.2749,134.15527,989.2578,25.993347,15.4800415,59.158325,-292.13498,-277.79706,19.005934
1734660170.425261,59.020996,139.77051,984.9243,23.796082,11.665344,65.36102,-292.13498,-277.79706,19.005934
1734660170.4292803,36.621094,144.28711,990.90576,21.385193,8.033752,72.05963,-292.13498,-277.79706,19.005934
1734660170.4334383,12.084961,161.01074,1007.9346,19.40918,5.4397583,78.75061,-292.13498,-277.79706,19.005934
1734660170.4415836,-3.2348633,169.4336,1020.1416,17.311096,3.7078857,84.861755,-292.13498,-277.79706,19.005934
1734660170.4456453,-18.554688,171.14258,1025.0854,15.274048,3.0975342,89.95819,-292.13498,-277.79706,19.005934
1734660170.4498553,-26.428223,168.7622,1027.71,13.305664,3.2653809,94.00177,-292.13498,-277.79706,19.005934
1734660170.4539282,-22.521973,171.20361,1032.4097,10.787964,3.8070679,97.12219,-292.13498,-277.79706,19.005934
1734660170.4580414,-4.9438477,167.11426,1031.4331,7.759094,4.1046143,99.57886,-292.13498,-277.79706,19.005934
1734660170.4661467,28.808594,154.41895,1024.1089,4.3258667,3.3798218,101.78375,-292.13498,-277.79706,19.005934
1734660170.470235,71.3501,121.76514,1000.9155,1.197815,1.6555786,104.88129,-292.13498,-277.79706,19.005934
1734660170.4743495,108.21533,85.81543,965.33203,-0.015258789,0.25177002,109.02405,-292.13498,-277.79706,19.005934
1734660170.4785812,140.38086,55.114746,945.8008,0.8773804,0.1296997,114.089966,-292.13498,-277.79706,19.005934
1734660170.4911728,139.5874,40.100098,947.3877,2.6168823,0.8621216,119.766235,-292.13498,-277.79706,19.005934
1734660170.4914021,117.004395,44.799805,965.33203,4.135132,1.5182495,125.40436,-292.13498,-277.79706,19.005934
1734660170.494987,98.81592,55.05371,969.0552,4.5547485,1.5869141,130.19562,-292.13498,-277.79706,19.005934
1734660170.49892,109.680176,66.16211,971.6797,4.0512085,1.4724731,133.86536,-292.13498,-277.79706,19.005934
1734660170.5031471,132.01904,52.91748,965.69824,2.937317,2.0141602,137.16125,-292.13498,-277.79706,19.005934
1734660170.5112078,130.24902,45.410156,957.21436,1.8615723,3.1051636,140.95306,-283.17377,-243.7445,24.18937
1734660170.5152748,114.19678,55.480957,951.66016,1.3656616,3.6468506,144.79828,-283.17377,-243.7445,24.18937
1734660170.519451,96.67969,69.0918,933.77686,0.77056885,3.3950806,147.6593,-283.17377,-243.7445,24.18937
1734660170.5235546,76.72119,59.753418,922.9126,0.8773804,2.494812,148.7503,-283.17377,-243.7445,24.18937
1734660170.5316951,45.715332,56.9458,910.2783,2.1972656,1.3580322,148.13995,-283.17377,-243.7445,24.18937
1734660170.5358,18.981934,51.757813,888.0005,4.547119,0.23651123,146.81244,-283.17377,-243.7445,24.18937
1734660170.539912,9.94873,52.67334,887.39014,7.9040527,-1.2283325,144.92035,-283.17377,-243.7445,24.18937
1734660170.5440962,21.911621,53.222656,900.3906,11.642456,-2.9144287,143.50891,-283.17377,-243.7445,24.18937
1734660170.5521731,37.04834,66.89453,919.18945,15.090942,-4.0283203,142.76123,-283.17377,-243.7445,24.18937
1734660170.5562642,41.56494,73.36426,923.2788,18.104553,-4.386902,142.09747,-283.17377,-243.7445,24.18937
1734660170.5603664,28.198242,84.59473,924.4995,21.209717,-4.0283203,141.26587,-283.17377,-243.7445,24.18937
1734660170.5645435,-37.963867,102.7832,943.66455,23.582458,-3.1661987,140.14435,-283.17377,-243.7445,24.18937
1734660170.572644,-99.365234,115.600586,943.48145,24.765015,-2.937317,138.12256,-283.17377,-243.7445,24.18937
1734660170.5766742,-115.9668,137.26807,942.9321,25.375366,-2.8305054,135.08606,-283.17377,-243.7445,24.18937
1734660170.58094,-69.2749,183.10547,947.81494,24.993896,-0.4348755,126.71661,-283.17377,-243.7445,24.18937
1734660170.5890236,-46.447754,187.01172,974.4873,23.44513,2.609253,122.63489,-283.17377,-243.7445,24.18937
1734660170.593104,-27.893066,197.44873,1001.77,20.057678,6.034851,119.88068,-283.17377,-243.7445,24.18937
1734660170.5972278,-17.76123,207.94678,1026.6113,14.770508,9.185791,118.71338,-283.17377,-243.7445,24.18937
1734660170.6014009,-7.751465,210.20508,1022.27783,8.270264,10.871887,118.53027,-283.17377,-243.7445,24.18937
1734660170.6094918,5.9814453,213.92822,1021.11816,2.3269653,11.100769,118.82019,-283.17377,-243.7445,24.18937
1734660170.6136682,6.1035156,217.10205,1010.437,-3.440857,10.4599,118.896484,-283.17377,-243.7445,24.18937
1734660170.6177049,15.686035,212.76855,1003.1128,-9.048462,8.94165,118.65997,-283.17377,-243.7445,24.18937
1734660170.6218765,36.315918,213.80615,1005.7373,-14.526367,7.0877075,118.47687,-283.17377,-243.7445,24.18937
1734660170.62594,29.23584,201.11084,982.72705,-20.103455,5.5770874,118.40057,-283.17377,-243.7445,24.18937
1734660170.634144,7.1411133,171.50879,950.25635,-24.497986,3.40271,118.263245,-277.79706,-163.09375,25.917183
1734660170.6381989,-33.691406,147.88818,927.124,-27.549744,1.2207031,117.515564,-277.79706,-163.09375,25.917183
1734660170.6422594,-80.200195,137.39014,907.40967,-29.24347,-1.0604858,115.81421,-277.79706,-163.09375,25.917183
1734660170.6464434,-119.140625,124.02344,905.82275,-29.441833,-4.1885376,113.594055,-277.79706,-163.09375,25.917183
1734660170.654558,-100.40283,122.13135,913.7573,-27.626038,-6.340027,109.931946,-277.79706,-163.09375,25.917183
1734660170.6587157,-93.20068,115.17334,913.3911,-25.985718,-5.7525635,104.82025,-277.79706,-163.09375,25.917183
1734660170.6627944,-94.90967,99.54834,913.3911,-24.520874,-4.9362183,99.81537,-277.79706,-163.09375,25.917183
1734660170.666948,-96.25244,98.63281,918.45703,-22.117615,-4.043579,95.97015,-277.79706,-163.09375,25.917183
1734660170.6752412,-105.10254,101.01318,933.77686,-19.14978,-2.7618408,92.46826,-277.79706,-163.09375,25.917183
1734660170.6792045,-107.055664,102.90527,940.4297,-16.38794,-0.91552734,88.150024,-277.79706,-163.09375,25.917183
1734660170.6832533,-101.31836,95.64209,937.74414,-13.458252,1.5029907,82.839966,-277.79706,-163.09375,25.917183
1734660170.687408,-87.768555,90.82031,941.40625,-9.83429,4.4403076,77.07214,-277.79706,-163.09375,25.917183
1734660170.6955252,-75.98877,90.08789,932.92236,-5.630493,8.117676,71.15173,-277.79706,-163.09375,25.917183
1734660170.6996713,-81.05469,110.77881,935.1196,-1.4572144,12.619019,65.13214,-277.79706,-163.09375,25.917183
1734660170.7037265,-85.02197,109.98535,942.99316,1.9302368,16.464233,59.12018,-277.79706,-163.09375,25.917183
1734660170.7079124,-86.30371,118.16406,938.0493,5.340576,19.424438,53.741455,-277.79706,-163.09375,25.917183
1734660170.712012,-77.51465,145.3247,934.26514,8.895874,20.835876,49.118042,-277.79706,-163.09375,25.917183
1734660170.7201257,-64.575195,160.46143,936.9507,12.413025,21.842957,43.83087,-277.79706,-163.09375,25.917183
1734660170.7242086,-51.14746,150.02441,936.88965,15.419006,21.560669,38.764954,-277.79706,-163.09375,25.917183
1734660170.7283394,-47.36328,144.53125,949.58496,18.363953,20.195007,35.55298,-277.79706,-163.09375,25.917183
1734660170.7324958,-53.03955,169.25049,969.6655,20.988464,18.455505,33.821106,-277.79706,-163.09375,25.917183
1734660170.7405503,-58.47168,194.51904,988.0371,21.888733,16.220093,32.737732,-277.79706,-163.09375,25.917183
1734660170.7446988,-59.020996,213.25684,998.9624,21.339417,13.549805,31.921387,-277.79706,-163.09375,25.917183
1734660170.748971,-54.6875,224.91455,991.4551,19.721985,10.314941,31.715393,-277.79706,-163.09375,25.917183
1734660170.7529063,-48.64502,231.75049,1009.3994,18.234253,6.980896,31.929016,-277.79706,-163.09375,25.917183
1734660170.7570436,-39.733887,236.20605,1020.2637,16.609192,3.9520264,32.470703,-274.2126,-134.41792,39.739677
1734660170.765229,-43.09082,244.4458,1025.1465,14.831543,1.4419556,32.852173,-274.2126,-134.41792,39.739677
1734660170.769241,-55.17578,247.5586,1020.1416,12.771606,-0.6713867,32.65381,-274.2126,-134.41792,39.739677
1734660170.7734935,-74.035645,249.38965,1015.01465,10.437012,-2.6016235,31.600952,-274.2126,-134.41792,39.739677
1734660170.777542,-89.782715,248.84033,1010.86426,7.5149536,-4.3945313,29.472351,-274.2126,-134.41792,39.739677
1734660170.7893004,-102.96631,243.83545,1000.42725,4.4021606,-5.935669,26.527405,-274.2126,-134.41792,39.739677
1734660170.7897356,-109.00879,233.70361,982.4219,1.7623901,-7.095337,22.68982,-274.2126,-134.41792,39.739677
1734660170.7939005,-99.731445,216.61377,963.80615,0.24414063,-7.6293945,17.89856,-274.2126,-134.41792,39.739677
1734660170.797887,-90.69824,198.54736,955.2612,-0.19836426,-7.2250366,12.878418,-274.2126,-134.41792,39.739677
1734660170.802096,-83.740234,181.15234,955.7495,0.38146973,-6.0653687,7.4691772,-274.2126,-134.41792,39.739677
1734660170.8101768,-86.364746,166.01563,973.20557,1.3885498,-4.562378,2.0217896,-274.2126,-134.41792,39.739677
1734660170.8143048,-88.134766,150.32959,989.624,2.5558472,-2.5100708,-3.1585693,-274.2126,-134.41792,39.739677
1734660170.8183796,-87.768555,147.27783,1007.3242,3.8223267,-0.23651123,-8.117676,-274.2126,-134.41792,39.739677
1734660170.8225365,-81.90918,151.12305,1016.2964,4.585266,1.876831,-12.794495,-274.2126,-134.41792,39.739677
1734660170.830807,-75.50049,153.44238,1018.85986,4.852295,3.250122,-17.089844,-274.2126,-134.41792,39.739677
1734660170.8348813,-76.23291,157.77588,1013.30566,4.8828125,3.8528442,-21.278381,-274.2126,-134.41792,39.739677
1734660170.8391953,-72.32666,162.29248,1004.0283,4.760742,3.5934448,-25.543213,-274.2126,-134.41792,39.739677
1734660170.8432071,-69.03076,179.01611,992.1875,4.4937134,2.4871826,-29.60205,-274.2126,-134.41792,39.739677
1734660170.8472342,-57.31201,186.21826,982.7881,3.9138794,0.579834,-32.951355,-274.2126,-134.41792,39.739677
